timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,beta_alpha_ratio,alpha_theta_ratio,engagement_ratio,norm_att,norm_med,norm_beta
1769454422.9292567,DOWN,2,0,0,0,13,31,28,9,29,29,16,44,1.5263157894736843,1.15625,0.8405797101449275,0.0,0.0,-35.519999999999996
1769454424.9348886,DOWN,0,0,0,0,13,31,28,9,29,29,16,44,1.5263157894736843,1.15625,0.8405797101449275,0.0,0.0,-35.519999999999996
1769454426.9391952,DOWN,1,0,0,0,16,47,21,36,39,25,40,25,1.103448275862069,1.1875,0.6095238095238096,0.0,0.0,-29.519999999999996
1769454428.9452214,DOWN,0,0,0,0,16,47,21,36,39,25,40,25,1.103448275862069,1.1875,0.6095238095238096,0.0,0.0,-29.519999999999996
1769454430.9506762,DOWN,0,0,0,0,23,37,35,46,39,30,28,30,0.8414634146341463,2.1315789473684212,0.5798319327731093,0.0,0.0,-24.519999999999996
1769454432.9568458,DOWN,3,0,0,0,14,37,32,14,35,44,23,34,1.6808510638297873,1.2105263157894737,0.9404761904761905,0.0,0.0,-14.519999999999996
1769454434.9616358,DOWN,0,0,0,0,14,37,32,14,35,44,23,34,1.6808510638297873,1.2105263157894737,0.9404761904761905,0.0,0.0,-14.519999999999996
1769454436.9676998,DOWN,0,0,0,0,16,35,29,30,51,27,26,30,1.3,1.6388888888888888,0.8210526315789474,0.0,0.0,-15.519999999999996
1769454438.9739976,DOWN,0,0,0,0,16,35,29,30,51,27,26,30,1.3,1.6388888888888888,0.8210526315789474,0.0,0.0,-15.519999999999996
1769454440.9794374,DOWN,0,0,0,0,18,67,32,21,51,22,43,34,1.3518518518518519,0.7794117647058824,0.6033057851239669,0.0,0.0,-20.519999999999996
1769454442.9861183,DOWN,0,49,42,0,26,18,22,38,57,25,26,38,1.3442622950819672,3.1578947368421053,1.0379746835443038,49.0,42.0,-11.519999999999996
1769454444.9948547,DOWN,0,0,0,0,26,18,22,38,57,25,26,38,1.3442622950819672,3.1578947368421053,1.0379746835443038,0.0,0.0,-11.519999999999996
1769454447.000906,DOWN,0,0,0,0,31,29,48,28,48,36,29,29,1.0909090909090908,2.533333333333333,0.7924528301886793,0.0,0.0,-9.519999999999996
1769454449.006902,DOWN,0,48,46,0,24,37,44,20,54,33,26,38,1.3384615384615384,1.6842105263157894,0.8529411764705882,48.0,46.0,-6.519999999999996
1769454451.0116608,DOWN,0,0,0,0,24,37,44,20,54,33,26,38,1.3384615384615384,1.6842105263157894,0.8529411764705882,0.0,0.0,-6.519999999999996
1769454453.0173202,DOWN,0,0,0,0,17,48,48,34,36,40,31,29,0.9156626506024096,1.6734693877551021,0.5801526717557252,0.0,0.0,-17.519999999999996
1769454455.0233638,DOWN,0,43,60,0,34,49,40,44,38,25,26,44,0.7411764705882353,1.68,0.4701492537313433,43.0,60.0,-30.519999999999996
1769454457.0297008,DOWN,1,0,0,0,34,49,40,44,38,25,26,44,0.7411764705882353,1.68,0.4701492537313433,0.0,0.0,-30.519999999999996
1769454459.0371084,DOWN,0,0,0,0,34,49,40,44,38,25,26,44,0.7411764705882353,1.68,0.4701492537313433,0.0,0.0,-30.519999999999996
1769454461.0430138,DOWN,1,0,0,0,25,35,35,16,44,41,35,22,1.6346153846153846,1.4166666666666667,0.9770114942528736,0.0,0.0,-8.519999999999996
1769454469.3446388,IDLE,0,0,0,0,43,21,41,8,42,36,35,27,1.56,2.227272727272727,1.0985915492957747,0.0,0.0,-15.519999999999996
1769454471.350962,IDLE,0,0,0,0,26,46,30,46,30,36,27,19,0.8571428571428571,1.6170212765957446,0.5365853658536586,0.0,0.0,-27.519999999999996
1769454473.3576992,IDLE,0,49,48,0,33,58,49,17,38,28,41,31,0.9850746268656716,1.11864406779661,0.528,49.0,48.0,-27.519999999999996
1769454475.3624568,IDLE,0,51,48,0,8,9,32,21,58,37,35,43,1.7592592592592593,5.3,1.507936507936508,51.0,48.0,1.480000000000004
1769454477.3692904,IDLE,0,38,47,0,20,47,44,6,30,27,43,26,1.1176470588235294,1.0416666666666667,0.5816326530612245,38.0,47.0,-36.519999999999996
1769454479.375233,IDLE,0,47,48,0,17,56,36,16,21,38,29,43,1.1132075471698113,0.9122807017543859,0.5412844036697247,47.0,48.0,-34.519999999999996
1769454481.3804474,IDLE,0,49,47,0,2,56,32,28,38,30,41,39,1.1147540983606556,1.0526315789473684,0.5811965811965812,49.0,47.0,-25.519999999999996
1769454483.3852925,IDLE,0,43,50,0,26,50,46,25,38,34,50,35,1.0,1.392156862745098,0.5901639344262295,43.0,50.0,-21.519999999999996
1769454485.3908749,IDLE,0,56,44,0,48,44,37,8,32,27,34,35,1.2826086956521738,1.0,0.6555555555555556,56.0,44.0,-34.519999999999996
1769454487.395645,IDLE,0,50,46,0,23,32,48,19,52,33,20,36,1.25,2.0303030303030303,0.85,50.0,46.0,-8.519999999999996
1769454489.4011514,IDLE,0,56,44,0,27,42,40,23,34,29,37,39,0.984375,1.4651162790697674,0.5943396226415094,56.0,44.0,-30.519999999999996
1769454491.406855,IDLE,0,37,41,0,27,22,60,28,46,34,31,29,0.898876404494382,3.8260869565217392,0.7207207207207207,37.0,41.0,-13.519999999999996
1769454493.4125695,IDLE,0,48,35,0,28,15,36,10,50,26,34,31,1.6170212765957446,2.875,1.2258064516129032,48.0,35.0,-17.519999999999996
1769454495.4185188,IDLE,0,58,37,0,45,24,29,25,43,44,25,36,1.5818181818181818,2.16,1.1012658227848102,58.0,37.0,-6.519999999999996
1769454497.4237678,IDLE,0,57,29,0,22,33,37,29,51,27,34,27,1.164179104477612,1.9411764705882353,0.78,57.0,29.0,-15.519999999999996
1769454499.430347,IDLE,0,51,38,0,7,42,18,27,54,20,27,38,1.608695652173913,1.0465116279069768,0.8409090909090909,51.0,38.0,-19.519999999999996
1769454501.4365509,IDLE,0,39,52,0,23,73,43,23,41,40,31,43,1.208955223880597,0.8918918918918919,0.5785714285714286,39.0,52.0,-12.519999999999996
1769454503.4432073,IDLE,0,39,51,0,28,37,42,31,51,26,44,23,1.0405405405405406,1.9210526315789473,0.6936936936936937,39.0,51.0,-16.519999999999996
1769454505.449334,IDLE,0,35,50,0,48,28,69,44,29,36,28,38,0.5701754385964912,3.896551724137931,0.45774647887323944,35.0,50.0,-28.519999999999996
1769454507.4552588,IDLE,0,54,46,0,26,30,27,30,29,34,35,52,1.0862068965517242,1.8387096774193548,0.7159090909090909,54.0,46.0,-30.519999999999996
1769454261.510565,LEFT,6,0,0,0,41,39,12,42,35,49,27,41,1.5272727272727273,1.35,0.8936170212765957,0.0,0.0,-9.519999999999996
1769454263.5167918,LEFT,0,0,0,0,41,39,12,42,35,49,27,41,1.5272727272727273,1.35,0.8936170212765957,0.0,0.0,-9.519999999999996
1769454265.5221071,LEFT,0,0,0,0,35,25,44,29,27,42,37,27,0.9324324324324325,2.8076923076923075,0.696969696969697,0.0,0.0,-24.519999999999996
1769454267.5284367,LEFT,9,0,0,0,16,44,13,33,26,41,34,21,1.425531914893617,1.0222222222222221,0.7362637362637363,0.0,0.0,-26.519999999999996
1769454269.5338507,LEFT,0,0,0,0,16,44,13,33,26,41,34,21,1.425531914893617,1.0222222222222221,0.7362637362637363,0.0,0.0,-26.519999999999996
1769454271.539389,LEFT,0,0,0,0,31,32,29,43,38,24,45,31,0.8493150684931506,2.1818181818181817,0.5904761904761905,0.0,0.0,-31.519999999999996
1769454273.5457056,LEFT,0,43,52,0,27,35,55,22,33,31,23,36,0.8205128205128205,2.138888888888889,0.5663716814159292,43.0,52.0,-29.519999999999996
1769454275.5507624,LEFT,0,0,0,0,27,35,55,22,33,31,23,36,0.8205128205128205,2.138888888888889,0.5663716814159292,0.0,0.0,-29.519999999999996
1769454277.5566773,LEFT,0,0,0,0,6,44,28,39,57,32,19,41,1.3088235294117647,1.488888888888889,0.7946428571428571,0.0,0.0,-4.519999999999996
1769454279.5621834,LEFT,6,0,0,0,24,53,49,23,55,28,33,41,1.1369863013698631,1.3333333333333333,0.6587301587301587,0.0,0.0,-10.519999999999996
1769454281.5677083,LEFT,0,0,0,0,24,53,49,23,55,28,33,41,1.1369863013698631,1.3333333333333333,0.6587301587301587,0.0,0.0,-10.519999999999996
1769454283.572727,LEFT,0,0,0,0,29,37,38,18,38,34,24,35,1.263157894736842,1.4736842105263157,0.7659574468085106,0.0,0.0,-21.519999999999996
1769454285.5781727,LEFT,0,0,0,0,29,37,38,18,38,34,24,35,1.263157894736842,1.4736842105263157,0.7659574468085106,0.0,0.0,-21.519999999999996
1769454287.5835056,LEFT,0,0,0,0,29,30,42,9,43,20,38,32,1.2115384615384615,1.6451612903225807,0.7682926829268293,0.0,0.0,-30.519999999999996
1769454289.5892892,LEFT,0,0,0,0,17,52,47,28,36,31,41,27,0.881578947368421,1.4150943396226414,0.5234375,0.0,0.0,-26.519999999999996
1769454291.5959034,LEFT,0,0,0,0,17,52,47,28,36,31,41,27,0.881578947368421,1.4150943396226414,0.5234375,0.0,0.0,-26.519999999999996
1769454293.6008246,LEFT,0,0,0,0,12,26,9,17,43,31,32,32,2.740740740740741,0.9629629629629629,1.3962264150943395,0.0,0.0,-19.519999999999996
1769454295.6074378,LEFT,0,35,39,0,29,52,25,47,22,28,33,45,0.684931506849315,1.3584905660377358,0.4,35.0,39.0,-43.519999999999996
1769454297.6140215,LEFT,0,44,40,0,45,64,18,37,40,43,43,33,1.4821428571428572,0.8461538461538461,0.6916666666666667,44.0,40.0,-10.519999999999996
1769454299.6188784,LEFT,0,0,0,0,45,64,18,37,40,43,43,33,1.4821428571428572,0.8461538461538461,0.6916666666666667,0.0,0.0,-10.519999999999996
1769454324.7823663,RIGHT,0,0,0,0,41,40,26,25,39,32,29,31,1.3653846153846154,1.2439024390243902,0.7717391304347826,0.0,0.0,-22.519999999999996
1769454326.7877092,RIGHT,0,0,0,0,15,74,19,26,43,35,38,43,1.6956521739130435,0.6,0.65,0.0,0.0,-15.519999999999996
1769454328.7946765,RIGHT,1,0,0,0,15,74,19,26,43,35,38,43,1.6956521739130435,0.6,0.65,0.0,0.0,-15.519999999999996
1769454330.7998836,RIGHT,0,0,0,0,15,74,19,26,43,35,38,43,1.6956521739130435,0.6,0.65,0.0,0.0,-15.519999999999996
1769454332.8049293,RIGHT,6,0,0,0,3,35,29,29,29,49,27,30,1.3220338983050848,1.6111111111111112,0.8297872340425532,0.0,0.0,-15.519999999999996
1769454334.8107002,RIGHT,0,0,0,0,3,35,29,29,29,49,27,30,1.3220338983050848,1.6111111111111112,0.8297872340425532,0.0,0.0,-15.519999999999996
1769454336.8165472,RIGHT,0,0,0,0,33,46,43,8,33,18,36,42,0.9807692307692307,1.0851063829787233,0.5204081632653061,0.0,0.0,-42.519999999999996
1769454338.8237867,RIGHT,0,49,44,0,33,36,43,10,30,38,32,33,1.2592592592592593,1.4324324324324325,0.7555555555555555,49.0,44.0,-25.519999999999996
1769454340.8287058,RIGHT,0,69,42,0,19,23,18,14,35,38,41,20,2.212121212121212,1.3333333333333333,1.3035714285714286,69.0,42.0,-20.519999999999996
1769454342.834228,RIGHT,0,0,0,0,19,23,18,14,35,38,41,20,2.212121212121212,1.3333333333333333,1.3035714285714286,0.0,0.0,-20.519999999999996
1769454344.840283,RIGHT,1,0,0,0,19,23,18,14,35,38,41,20,2.212121212121212,1.3333333333333333,1.3035714285714286,0.0,0.0,-20.519999999999996
1769454346.8465395,RIGHT,0,0,0,0,19,23,18,14,35,38,41,20,2.212121212121212,1.3333333333333333,1.3035714285714286,0.0,0.0,-20.519999999999996
1769454348.852534,RIGHT,0,0,0,0,42,49,9,8,31,32,38,35,3.5,0.34,0.9402985074626866,0.0,0.0,-30.519999999999996
1769454350.8576763,RIGHT,7,0,0,0,18,17,32,30,36,43,32,28,1.253968253968254,3.4444444444444446,0.9875,0.0,0.0,-14.519999999999996
1769454352.8623517,RIGHT,0,0,0,0,18,17,32,30,36,43,32,28,1.253968253968254,3.4444444444444446,0.9875,0.0,0.0,-14.519999999999996
1769454354.8677225,RIGHT,0,0,0,0,35,20,32,28,29,31,37,34,0.9836065573770492,2.857142857142857,0.7407407407407407,0.0,0.0,-33.519999999999996
1769454356.872821,RIGHT,0,0,0,0,35,20,32,28,29,31,37,34,0.9836065573770492,2.857142857142857,0.7407407407407407,0.0,0.0,-33.519999999999996
1769454358.8774002,RIGHT,0,0,0,0,48,42,16,19,25,28,30,26,1.4722222222222223,0.813953488372093,0.6794871794871795,0.0,0.0,-40.519999999999996
1769454360.8839304,RIGHT,2,0,0,0,12,30,10,33,40,21,24,24,1.3863636363636365,1.3870967741935485,0.8243243243243243,0.0,0.0,-32.519999999999996
1769454362.8904676,RIGHT,0,0,0,0,12,30,10,33,40,21,24,24,1.3863636363636365,1.3870967741935485,0.8243243243243243,0.0,0.0,-32.519999999999996
1769454373.0250776,UP,0,41,43,0,42,18,51,30,28,22,38,38,0.6097560975609756,4.2631578947368425,0.5,41.0,43.0,-43.519999999999996
1769454375.0312092,UP,0,53,41,0,25,25,22,15,25,39,33,40,1.6842105263157894,1.4230769230769231,1.0158730158730158,53.0,41.0,-29.519999999999996
1769454377.037616,UP,0,0,0,0,25,25,22,15,25,39,33,40,1.6842105263157894,1.4230769230769231,1.0158730158730158,0.0,0.0,-29.519999999999996
1769454379.0430052,UP,0,0,0,0,26,36,25,27,27,43,30,37,1.320754716981132,1.4054054054054055,0.7865168539325843,0.0,0.0,-23.519999999999996
1769454381.0485423,UP,0,48,41,0,8,20,56,16,25,32,33,29,0.7808219178082192,3.4285714285714284,0.6129032258064516,48.0,41.0,-36.519999999999996
1769454383.0545254,UP,0,0,0,0,8,20,56,16,25,32,33,29,0.7808219178082192,3.4285714285714284,0.6129032258064516,0.0,0.0,-36.519999999999996
1769454385.0597246,UP,0,0,0,0,42,7,40,15,46,50,36,34,1.7142857142857142,6.875,1.5238095238095237,0.0,0.0,2.480000000000004
1769454387.0661473,UP,0,0,0,0,5,37,24,23,25,31,34,22,1.1666666666666667,1.236842105263158,0.6588235294117647,0.0,0.0,-37.519999999999996
1769454389.0717595,UP,0,0,0,0,5,37,24,23,25,31,34,22,1.1666666666666667,1.236842105263158,0.6588235294117647,0.0,0.0,-37.519999999999996
1769454391.0775137,UP,0,0,0,0,20,49,31,20,35,20,38,43,1.0576923076923077,1.02,0.5445544554455446,0.0,0.0,-38.519999999999996
1769454393.0836475,UP,0,69,44,0,32,25,16,15,29,33,32,35,1.9375,1.1923076923076923,1.087719298245614,69.0,44.0,-31.519999999999996
1769454395.089661,UP,0,39,45,0,9,45,25,44,30,33,26,39,0.9,1.5,0.5478260869565217,39.0,45.0,-30.519999999999996
1769454397.0938334,UP,0,63,41,0,21,43,19,19,36,57,35,25,2.3846153846153846,0.8636363636363636,1.1341463414634145,63.0,41.0,-0.519999999999996
1769454399.1009398,UP,14,0,0,0,32,65,57,11,33,40,39,30,1.0579710144927537,1.0303030303030303,0.5447761194029851,0.0,0.0,-20.519999999999996
1769454401.1062982,UP,0,0,0,0,32,65,57,11,33,40,39,30,1.0579710144927537,1.0303030303030303,0.5447761194029851,0.0,0.0,-20.519999999999996
1769454403.1118417,UP,0,0,0,0,35,48,11,21,38,25,28,31,1.9090909090909092,0.6530612244897959,0.7777777777777778,0.0,0.0,-30.519999999999996
1769454405.1172254,UP,0,54,43,0,46,28,29,19,32,30,29,20,1.2653061224489797,1.6551724137931034,0.8051948051948052,54.0,43.0,-31.519999999999996
1769454407.124063,UP,0,0,0,0,46,28,29,19,32,30,29,20,1.2653061224489797,1.6551724137931034,0.8051948051948052,0.0,0.0,-31.519999999999996
1769454409.1286247,UP,0,0,0,0,35,40,24,26,46,39,33,25,1.6666666666666667,1.2195121951219512,0.9340659340659341,0.0,0.0,-8.519999999999996
1769454411.1337318,UP,0,0,0,0,35,40,24,26,46,39,33,25,1.6666666666666667,1.2195121951219512,0.9340659340659341,0.0,0.0,-8.519999999999996
